FMC,CO2_resp_rate,site,cond__,effect1__,estimate__,se__,lower__,upper__
297.39690813417616,0.010220536469118675,DRO,DRO,297.39690813417616,0.022159318739842837,0.012373781163489356,0.005443596447442576,0.05719531590969686
301.78867142164984,0.010220536469118675,DRO,DRO,301.78867142164984,0.022293160721623555,0.012536426462525523,0.005732377955070342,0.05879741113485616
306.18043470912346,0.010220536469118675,DRO,DRO,306.18043470912346,0.022420460807159894,0.012598553753762438,0.005724572154247278,0.059017754444843994
310.57219799659714,0.010220536469118675,DRO,DRO,310.57219799659714,0.02267650711673776,0.012831400556384612,0.005597352923952676,0.05814846229184855
314.9639612840708,0.010220536469118675,DRO,DRO,314.9639612840708,0.02326925052720367,0.013056560247007215,0.005763483145659906,0.05796258780072189
319.3557245715445,0.010220536469118675,DRO,DRO,319.3557245715445,0.023266577517386464,0.012931374240105622,0.005716028160457671,0.05945759414158346
323.7474878590181,0.010220536469118675,DRO,DRO,323.7474878590181,0.023442411353680172,0.012923493788478601,0.0056926921683169585,0.05942157135723935
328.1392511464918,0.010220536469118675,DRO,DRO,328.1392511464918,0.02365920422295121,0.013145093426508237,0.006089838860297636,0.05952056383221766
332.5310144339655,0.010220536469118675,DRO,DRO,332.5310144339655,0.024106748756708676,0.013273871981735368,0.005984153490457565,0.06023192245938332
336.9227777214391,0.010220536469118675,DRO,DRO,336.9227777214391,0.024074037892172107,0.013440522019277144,0.006092777002752339,0.05984728990645326
341.3145410089128,0.010220536469118675,DRO,DRO,341.3145410089128,0.024514729525475155,0.013106073319227203,0.006417728484385384,0.061124944999073255
345.70630429638646,0.010220536469118675,DRO,DRO,345.70630429638646,0.02479718306773314,0.013279776732736179,0.006205712324961423,0.06163396082012559
350.0980675838601,0.010220536469118675,DRO,DRO,350.0980675838601,0.0251353219445831,0.013506429327316492,0.006435031869013039,0.06262138021514374
354.48983087133377,0.010220536469118675,DRO,DRO,354.48983087133377,0.02502862745954606,0.01358367228144508,0.006654881795020182,0.06283163020236657
358.88159415880745,0.010220536469118675,DRO,DRO,358.88159415880745,0.025071034259382154,0.01372532042237063,0.00634336433743777,0.06319023711623807
363.27335744628107,0.010220536469118675,DRO,DRO,363.27335744628107,0.02567022715394917,0.013788828446195838,0.0065263421834936925,0.06339380943955017
367.66512073375475,0.010220536469118675,DRO,DRO,367.66512073375475,0.025754128993184713,0.013619723460716973,0.006962498674234782,0.06271617702804774
372.0568840212284,0.010220536469118675,DRO,DRO,372.0568840212284,0.025868024604935626,0.01380736057397323,0.006736960788838363,0.06376907094153093
376.44864730870205,0.010220536469118675,DRO,DRO,376.44864730870205,0.02607656262419081,0.013932876316549516,0.0068206917291710155,0.06525790456325228
380.84041059617573,0.010220536469118675,DRO,DRO,380.84041059617573,0.026348302645863297,0.014159693997257231,0.007008843259006458,0.06393767651085085
385.2321738836494,0.010220536469118675,DRO,DRO,385.2321738836494,0.026764844797636557,0.014418724113707978,0.007140910105058864,0.06537490576781566
389.62393717112303,0.010220536469118675,DRO,DRO,389.62393717112303,0.027050786677862763,0.014447791231113173,0.00746553339916123,0.06617910531727123
394.0157004585967,0.010220536469118675,DRO,DRO,394.0157004585967,0.027319624669659863,0.014422683204912282,0.007283988881556675,0.06613255484698011
398.4074637460704,0.010220536469118675,DRO,DRO,398.4074637460704,0.02732930416338232,0.014764846430111748,0.006956332468120922,0.06656241893105692
402.79922703354407,0.010220536469118675,DRO,DRO,402.79922703354407,0.02770979086347805,0.01474476642807549,0.0072556097968694295,0.06790488247023997
407.1909903210177,0.010220536469118675,DRO,DRO,407.1909903210177,0.027999582957395176,0.014762543576538882,0.007520762024517516,0.06696939167740669
411.5827536084914,0.010220536469118675,DRO,DRO,411.5827536084914,0.028077044449126017,0.014622143312326861,0.007520142123381305,0.06763349036104566
415.97451689596505,0.010220536469118675,DRO,DRO,415.97451689596505,0.02837364730973284,0.014981817577632249,0.007702551502771586,0.06861525333882297
420.3662801834387,0.010220536469118675,DRO,DRO,420.3662801834387,0.028240661251088157,0.014585924657009437,0.007787745510451074,0.06863987239918666
424.75804347091236,0.010220536469118675,DRO,DRO,424.75804347091236,0.02865801240464442,0.014886677187605366,0.008144020544219687,0.06919316264738104
429.14980675838603,0.010220536469118675,DRO,DRO,429.14980675838603,0.029078940414768963,0.015030370966602908,0.007982740352980473,0.06865784039958
433.54157004585966,0.010220536469118675,DRO,DRO,433.54157004585966,0.0294214107029135,0.015223241730770875,0.007835756381484225,0.06942371545920373
437.93333333333334,0.010220536469118675,DRO,DRO,437.93333333333334,0.02978537591460651,0.01522421886535985,0.008448672687946841,0.07234404089239062
3.1487678734408395,0.010220536469118675,MLRF,MLRF,3.1487678734408395,0.0064964569688277535,0.006209285628523787,2.973647286413009e-4,0.02996434724921437
7.540531160914501,0.010220536469118675,MLRF,MLRF,7.540531160914501,0.006629065906445811,0.006333455369050215,3.082942234772796e-4,0.03018477842984622
11.932294448388163,0.010220536469118675,MLRF,MLRF,11.932294448388163,0.006639361156279698,0.006364712125817875,3.630320100731981e-4,0.0306347530053081
16.324057735861825,0.010220536469118675,MLRF,MLRF,16.324057735861825,0.0066960002361945836,0.0064642980447556465,3.278099271976671e-4,0.030755353993145423
20.715821023335486,0.010220536469118675,MLRF,MLRF,20.715821023335486,0.0067648399679761904,0.006423459365689979,3.253932529878637e-4,0.03007771716425442
25.10758431080915,0.010220536469118675,MLRF,MLRF,25.10758431080915,0.006743473528733342,0.006427160047256274,3.5414310299174953e-4,0.032375179885571016
29.49934759828281,0.010220536469118675,MLRF,MLRF,29.49934759828281,0.006794314219165229,0.006367194442214936,3.7934547398788844e-4,0.030318898470201385
33.891110885756476,0.010220536469118675,MLRF,MLRF,33.891110885756476,0.007184525485529891,0.006751437803673447,3.8317641650321114e-4,0.03187153346591516
38.282874173230134,0.010220536469118675,MLRF,MLRF,38.282874173230134,0.007046738619629589,0.006480357981872944,4.436124335682871e-4,0.03188836808259441
42.6746374607038,0.010220536469118675,MLRF,MLRF,42.6746374607038,0.007110799624180403,0.006635429972238929,3.843204141378572e-4,0.031244023083267767
47.06640074817746,0.010220536469118675,MLRF,MLRF,47.06640074817746,0.006961686271745559,0.006381644960061503,4.303930217128221e-4,0.03187721495781779
51.458164035651116,0.010220536469118675,MLRF,MLRF,51.458164035651116,0.007108256101611528,0.006524412093179183,3.9293700156681395e-4,0.031590076154902155
55.84992732312478,0.010220536469118675,MLRF,MLRF,55.84992732312478,0.007348681035075889,0.0066817089203481525,4.549826121301441e-4,0.03220815205166102
60.24169061059845,0.010220536469118675,MLRF,MLRF,60.24169061059845,0.007425645480542507,0.006757395605876378,4.784367899917739e-4,0.031908560402966545
64.6334538980721,0.010220536469118675,MLRF,MLRF,64.6334538980721,0.007551921617312594,0.006844676256026117,4.819565766044624e-4,0.03284144091828453
69.02521718554577,0.010220536469118675,MLRF,MLRF,69.02521718554577,0.007604981553170297,0.006843075562282293,4.981626791804527e-4,0.03304578467882719
73.41698047301944,0.010220536469118675,MLRF,MLRF,73.41698047301944,0.007661097878315144,0.0067800481644924035,5.134387605116341e-4,0.03256966505971904
77.8087437604931,0.010220536469118675,MLRF,MLRF,77.8087437604931,0.007928602489902889,0.007105312876073761,5.254609201946176e-4,0.03292819342445018
82.20050704796677,0.010220536469118675,MLRF,MLRF,82.20050704796677,0.007775193696766707,0.006860925850508028,5.581884847061722e-4,0.03142532856157897
86.59227033544042,0.010220536469118675,MLRF,MLRF,86.59227033544042,0.008016558391714512,0.006974522117838501,5.529269676846275e-4,0.03320141794439854
90.98403362291408,0.010220536469118675,MLRF,MLRF,90.98403362291408,0.007914882025459966,0.006948575083854763,5.701295732159949e-4,0.03297349727344203
95.37579691038775,0.010220536469118675,MLRF,MLRF,95.37579691038775,0.007962510723057049,0.006999825087777236,5.697052549987055e-4,0.0337381436779064
99.7675601978614,0.010220536469118675,MLRF,MLRF,99.7675601978614,0.00807710415131172,0.007231085493093507,5.916826748743886e-4,0.03394792448912447
104.15932348533507,0.010220536469118675,MLRF,MLRF,104.15932348533507,0.008234020997018449,0.00717022672826335,7.053869944430788e-4,0.033788453227280794
108.55108677280873,0.010220536469118675,MLRF,MLRF,108.55108677280873,0.008291833399920574,0.007218211631982029,7.004639786977572e-4,0.03353288470867436
112.9428500602824,0.010220536469118675,MLRF,MLRF,112.9428500602824,0.00828312952864901,0.007055412208977072,6.773360730989064e-4,0.03317589867310332
117.33461334775606,0.010220536469118675,MLRF,MLRF,117.33461334775606,0.008504111125810336,0.007460180104032754,6.916712533398516e-4,0.03410448333801875
121.72637663522971,0.010220536469118675,MLRF,MLRF,121.72637663522971,0.008567746965466335,0.007289582607342226,6.782608318074609e-4,0.033416108552265275
126.11813992270338,0.010220536469118675,MLRF,MLRF,126.11813992270338,0.008577926616474704,0.007147776497448102,6.376644016411134e-4,0.0327710223615117
130.50990321017704,0.010220536469118675,MLRF,MLRF,130.50990321017704,0.008748869114222166,0.0072713307334177375,7.080344093964244e-4,0.034555452346429004
134.9016664976507,0.010220536469118675,MLRF,MLRF,134.9016664976507,0.008873220591912732,0.007464879410421065,7.481064120769672e-4,0.03472933845654717
139.29342978512437,0.010220536469118675,MLRF,MLRF,139.29342978512437,0.008999069938096594,0.007724885149793382,7.96563691896652e-4,0.03565371800499517
143.68519307259803,0.010220536469118675,MLRF,MLRF,143.68519307259803,0.008986288338687927,0.0076037323383247,7.617846509699387e-4,0.03573239639973133
148.07695636007168,0.010220536469118675,MLRF,MLRF,148.07695636007168,0.00912415010619096,0.007537846204548324,8.32262699227252e-4,0.03597168345918616
152.46871964754536,0.010220536469118675,MLRF,MLRF,152.46871964754536,0.009428795486754678,0.0076430756722367,8.381011104918334e-4,0.03627902797135964
156.860482935019,0.010220536469118675,MLRF,MLRF,156.860482935019,0.009438633859205518,0.00776830100241537,8.437669042778782e-4,0.035385979127698676
161.2522462224927,0.010220536469118675,MLRF,MLRF,161.2522462224927,0.009296314187497053,0.007537596715007876,8.861931753478896e-4,0.036319812569396176
165.64400950996634,0.010220536469118675,MLRF,MLRF,165.64400950996634,0.009694244732119597,0.007885456164028404,9.918242836233387e-4,0.03649885359220266
170.03577279744,0.010220536469118675,MLRF,MLRF,170.03577279744,0.009738164606022347,0.007993487212181679,9.156345843887011e-4,0.03668704879432863
174.42753608491367,0.010220536469118675,MLRF,MLRF,174.42753608491367,0.009748261158694725,0.00796056074356235,9.819029849593643e-4,0.036632485755135176
178.81929937238732,0.010220536469118675,MLRF,MLRF,178.81929937238732,0.009847884142029445,0.007963578645144792,9.925667420024767e-4,0.03603320722862344
183.21106265986097,0.010220536469118675,MLRF,MLRF,183.21106265986097,0.010137902607215196,0.008097093233122674,0.0010140091915656199,0.037567064301396676
187.60282594733465,0.010220536469118675,MLRF,MLRF,187.60282594733465,0.01003467595421869,0.00792279896255929,0.0010715117653576668,0.036896570206047606
191.9945892348083,0.010220536469118675,MLRF,MLRF,191.9945892348083,0.010013470821900385,0.007926466852340495,9.99204604811503e-4,0.03615619766173843
196.38635252228195,0.010220536469118675,MLRF,MLRF,196.38635252228195,0.010289006350616935,0.008104578356997124,0.0011216435601520043,0.03638922758106126
200.77811580975563,0.010220536469118675,MLRF,MLRF,200.77811580975563,0.010313146389567707,0.008429413241031943,0.0011566102169084155,0.036923463872986693
205.16987909722928,0.010220536469118675,MLRF,MLRF,205.16987909722928,0.010393792242379008,0.008181142590658776,0.0011760167100869625,0.03780362346526201
209.56164238470296,0.010220536469118675,MLRF,MLRF,209.56164238470296,0.0104266008177217,0.008069024801117451,0.001162147765853221,0.037644030061892264
213.95340567217661,0.010220536469118675,MLRF,MLRF,213.95340567217661,0.010627596553199491,0.008323903458972208,0.0011281491251447962,0.03887274854318525
218.34516895965027,0.010220536469118675,MLRF,MLRF,218.34516895965027,0.010776536657654011,0.00841125286142135,0.0012376496373943159,0.03822899606217315
222.73693224712395,0.010220536469118675,MLRF,MLRF,222.73693224712395,0.010738762182090633,0.008495351584735676,0.0013079166844587136,0.038002190884735255
227.1286955345976,0.010220536469118675,MLRF,MLRF,227.1286955345976,0.010902588688819815,0.008419878611018734,0.0013537447262306527,0.03879463606803207
231.52045882207128,0.010220536469118675,MLRF,MLRF,231.52045882207128,0.01122373651734249,0.008594914791499455,0.0011558932639150815,0.03883999663065672
235.91222210954493,0.010220536469118675,MLRF,MLRF,235.91222210954493,0.011164712432984114,0.008546242919594521,0.0013374272898965956,0.03890200356394514
240.30398539701858,0.010220536469118675,MLRF,MLRF,240.30398539701858,0.011216468395624157,0.008407049192811546,0.0013711415322800679,0.03977490583218796
244.69574868449226,0.010220536469118675,MLRF,MLRF,244.69574868449226,0.011330264679815107,0.00868907053158823,0.0014323036598151446,0.04024049528710283
249.0875119719659,0.010220536469118675,MLRF,MLRF,249.0875119719659,0.011505394827235668,0.008728306383995212,0.001383529109692822,0.039993422593573455
253.47927525943956,0.010220536469118675,MLRF,MLRF,253.47927525943956,0.011700200650985527,0.008809537800622172,0.0014697615126162851,0.040180526465493825
257.8710385469132,0.010220536469118675,MLRF,MLRF,257.8710385469132,0.011796245858132184,0.00876613917951943,0.001394228187784852,0.04038353541500706
262.2628018343869,0.010220536469118675,MLRF,MLRF,262.2628018343869,0.012010539714324968,0.009011087289139214,0.0014871766486338,0.0400756662579867
266.6545651218605,0.010220536469118675,MLRF,MLRF,266.6545651218605,0.011816048036741557,0.008876221343873022,0.0016053193151083095,0.040429642905387274
271.0463284093342,0.010220536469118675,MLRF,MLRF,271.0463284093342,0.012176353610172636,0.008850637593926968,0.0015579813288059189,0.04072356324263289
275.4380916968079,0.010220536469118675,MLRF,MLRF,275.4380916968079,0.012104904312946824,0.008780938528712612,0.0016180939295311451,0.04054431392501019
279.8298549842815,0.010220536469118675,MLRF,MLRF,279.8298549842815,0.012459988217436452,0.009039197297050054,0.0016370464622790294,0.04072057818936161
284.2216182717552,0.010220536469118675,MLRF,MLRF,284.2216182717552,0.012346083968571162,0.009143131449179229,0.001592090773269161,0.04164573512183969
288.61338155922886,0.010220536469118675,MLRF,MLRF,288.61338155922886,0.012571226213058834,0.009096550586318274,0.001754173847270637,0.04078384481640219
293.0051448467025,0.010220536469118675,MLRF,MLRF,293.0051448467025,0.012765156435567377,0.00925378253545915,0.0017306717415486478,0.04286385020768877
297.39690813417616,0.010220536469118675,MLRF,MLRF,297.39690813417616,0.012765324027223416,0.009322452339630628,0.001726758073359315,0.042990161205254694
301.78867142164984,0.010220536469118675,MLRF,MLRF,301.78867142164984,0.01292825041284798,0.00940539119497581,0.0018319940763133788,0.04240898882719716
306.18043470912346,0.010220536469118675,MLRF,MLRF,306.18043470912346,0.012902407446485775,0.009268464645032315,0.0018663997704163873,0.04321299437415839
310.57219799659714,0.010220536469118675,MLRF,MLRF,310.57219799659714,0.013135171543708874,0.009441337049451664,0.0018239740228389227,0.04295448337936299
314.9639612840708,0.010220536469118675,MLRF,MLRF,314.9639612840708,0.01344606601019867,0.009698752136055956,0.0019456172811973885,0.04317538067548128
319.3557245715445,0.010220536469118675,MLRF,MLRF,319.3557245715445,0.013444386574586211,0.009594350149275368,0.0018588350947219962,0.04340794596759063
323.7474878590181,0.010220536469118675,MLRF,MLRF,323.7474878590181,0.01370691118341685,0.009680305096681881,0.0019274669061997293,0.04381888376720504
328.1392511464918,0.010220536469118675,MLRF,MLRF,328.1392511464918,0.013670492391641333,0.009754641436923808,0.0019600074165244496,0.04418396167259899
332.5310144339655,0.010220536469118675,MLRF,MLRF,332.5310144339655,0.013797688467211317,0.009584856286525573,0.0021258684697081777,0.04447703245886041
336.9227777214391,0.010220536469118675,MLRF,MLRF,336.9227777214391,0.014015150911788378,0.009825977230984636,0.0021513235235203396,0.04539153521362197
341.3145410089128,0.010220536469118675,MLRF,MLRF,341.3145410089128,0.014075513951030492,0.010283561211389769,0.0019957699620345923,0.045058776347768566
345.70630429638646,0.010220536469118675,MLRF,MLRF,345.70630429638646,0.014021923209080318,0.009780083102468431,0.0020536521218516403,0.045347239303335396
350.0980675838601,0.010220536469118675,MLRF,MLRF,350.0980675838601,0.014549244115509792,0.009948373191581428,0.0022409451322349502,0.04502546109960123
354.48983087133377,0.010220536469118675,MLRF,MLRF,354.48983087133377,0.014734857682525901,0.01010500824424275,0.002246837368128936,0.04693126918440099
358.88159415880745,0.010220536469118675,MLRF,MLRF,358.88159415880745,0.014867239209385642,0.010230229739974697,0.002183458049638654,0.04565210165398214
363.27335744628107,0.010220536469118675,MLRF,MLRF,363.27335744628107,0.014925505661169085,0.010157989034661872,0.0024252891376341152,0.046251368129340185
367.66512073375475,0.010220536469118675,MLRF,MLRF,367.66512073375475,0.015276797677841646,0.010493495922033276,0.0023942649885044954,0.046596370767693365
372.0568840212284,0.010220536469118675,MLRF,MLRF,372.0568840212284,0.015016199962837817,0.010466739433994683,0.0023044549451898466,0.04627431783056982
376.44864730870205,0.010220536469118675,MLRF,MLRF,376.44864730870205,0.015482070090618026,0.010512069970076077,0.0023698531736013875,0.046703199251317634
380.84041059617573,0.010220536469118675,MLRF,MLRF,380.84041059617573,0.015379885483959497,0.010438960682228734,0.0024882496582643845,0.047563647171802684
385.2321738836494,0.010220536469118675,MLRF,MLRF,385.2321738836494,0.015704549752878105,0.010602077458618419,0.0025682504818913907,0.04723905949913738
389.62393717112303,0.010220536469118675,MLRF,MLRF,389.62393717112303,0.015728093399765948,0.010788154443971519,0.002503478176003147,0.04799900797360123
394.0157004585967,0.010220536469118675,MLRF,MLRF,394.0157004585967,0.015911423108142406,0.010841824023500833,0.0024792713228443918,0.04722163746503806
398.4074637460704,0.010220536469118675,MLRF,MLRF,398.4074637460704,0.0162202128129744,0.010932231502317471,0.0025524761571540685,0.048465162203810766
402.79922703354407,0.010220536469118675,MLRF,MLRF,402.79922703354407,0.016401944537283185,0.010864846747089275,0.002708071968170591,0.048929460916248745
407.1909903210177,0.010220536469118675,MLRF,MLRF,407.1909903210177,0.016268162624990132,0.010844592212572661,0.0028754654977916367,0.04923470953006569
411.5827536084914,0.010220536469118675,MLRF,MLRF,411.5827536084914,0.016558676049400773,0.010917091187134631,0.002792570922616243,0.048750381335663305
415.97451689596505,0.010220536469118675,MLRF,MLRF,415.97451689596505,0.016823258002742085,0.01120393920628028,0.002819966741469731,0.04972422135485407
420.3662801834387,0.010220536469118675,MLRF,MLRF,420.3662801834387,0.01677720792575685,0.011169746949636477,0.002868219094242931,0.04979500408974417
424.75804347091236,0.010220536469118675,MLRF,MLRF,424.75804347091236,0.01702749483043807,0.011156054632444621,0.0029589841470386395,0.04981197129583909
429.14980675838603,0.010220536469118675,MLRF,MLRF,429.14980675838603,0.017033499210555435,0.011134135899020667,0.0030424315309286066,0.05017608228753926
433.54157004585966,0.010220536469118675,MLRF,MLRF,433.54157004585966,0.017192046840879313,0.011375926978061095,0.0030746697867195874,0.05013904199100624
437.93333333333334,0.010220536469118675,MLRF,MLRF,437.93333333333334,0.01742080417478893,0.011612501604067477,0.0028815841291706295,0.051224321770815706
3.1487678734408395,0.010220536469118675,MLES,MLES,3.1487678734408395,0.0065470977420348676,0.0063207508771034576,3.201209240154536e-4,0.03046214352334392
7.540531160914501,0.010220536469118675,MLES,MLES,7.540531160914501,0.006421694889128263,0.006114398336388025,3.237508455083666e-4,0.030562999019025563
11.932294448388163,0.010220536469118675,MLES,MLES,11.932294448388163,0.006659744337624999,0.006389629679821059,3.5426967054547515e-4,0.029899295835255243
16.324057735861825,0.010220536469118675,MLES,MLES,16.324057735861825,0.006679575893423535,0.006422562225986796,3.43912324483444e-4,0.031329509241463646
20.715821023335486,0.010220536469118675,MLES,MLES,20.715821023335486,0.006671571107257494,0.0063210672182464145,3.426420335861778e-4,0.03050249660395952
25.10758431080915,0.010220536469118675,MLES,MLES,25.10758431080915,0.0068710621054750565,0.006415544871285376,3.8022282183912425e-4,0.030725263402742328
29.49934759828281,0.010220536469118675,MLES,MLES,29.49934759828281,0.006925847709241005,0.0064224465546148185,4.223914832881828e-4,0.03149383260792482
33.891110885756476,0.010220536469118675,MLES,MLES,33.891110885756476,0.007120768768234493,0.006561795585647188,3.7463362818350297e-4,0.03146581108220505
38.282874173230134,0.010220536469118675,MLES,MLES,38.282874173230134,0.007156854051231454,0.006646147226312674,4.062337373558046e-4,0.03132311860537123
42.6746374607038,0.010220536469118675,MLES,MLES,42.6746374607038,0.0070638555015432765,0.006391570744618152,4.501077287635414e-4,0.03114362141603634
47.06640074817746,0.010220536469118675,MLES,MLES,47.06640074817746,0.007345980153186724,0.0067142730474964284,4.34873530581966e-4,0.03240781756671649
51.458164035651116,0.010220536469118675,MLES,MLES,51.458164035651116,0.007379279208257514,0.006684140923730967,4.6377564998902054e-4,0.031800864186971034
55.84992732312478,0.010220536469118675,MLES,MLES,55.84992732312478,0.00754557770484188,0.006854401525886801,5.03534131271175e-4,0.032599445551623044
60.24169061059845,0.010220536469118675,MLES,MLES,60.24169061059845,0.007390058623175371,0.006577416472757835,5.083157441603305e-4,0.03126685053556332
64.6334538980721,0.010220536469118675,MLES,MLES,64.6334538980721,0.007470293415400021,0.006736908637276724,4.763416586461509e-4,0.03212996770837438
69.02521718554577,0.010220536469118675,MLES,MLES,69.02521718554577,0.007693536839241099,0.006896295753225493,5.046049950023708e-4,0.032604040072678205
73.41698047301944,0.010220536469118675,MLES,MLES,73.41698047301944,0.007685068534951541,0.006694809609108163,5.299332323202669e-4,0.03283855530215186
77.8087437604931,0.010220536469118675,MLES,MLES,77.8087437604931,0.007805819288984144,0.006957143486034956,5.165795930779149e-4,0.032784777724590736
82.20050704796677,0.010220536469118675,MLES,MLES,82.20050704796677,0.007791843334635089,0.006835183136043987,5.638672585435257e-4,0.03263713743580097
86.59227033544042,0.010220536469118675,MLES,MLES,86.59227033544042,0.0078293220559126,0.006782161696419229,5.79566039334331e-4,0.03246185423616645
90.98403362291408,0.010220536469118675,MLES,MLES,90.98403362291408,0.007935498764479083,0.006940537785511051,6.429639056927338e-4,0.033272639014481416
95.37579691038775,0.010220536469118675,MLES,MLES,95.37579691038775,0.00813146858637391,0.007074714260675544,6.4329532632318e-4,0.03332420797648199
99.7675601978614,0.010220536469118675,MLES,MLES,99.7675601978614,0.008171250740813015,0.007084167910214383,6.424215010895834e-4,0.033978405280313345
104.15932348533507,0.010220536469118675,MLES,MLES,104.15932348533507,0.008295643368553545,0.007245928166285249,6.370554624972173e-4,0.03497752416959449
108.55108677280873,0.010220536469118675,MLES,MLES,108.55108677280873,0.008491048995297143,0.0072284359968784314,6.750819517663764e-4,0.03415335004565578
112.9428500602824,0.010220536469118675,MLES,MLES,112.9428500602824,0.008495784413925334,0.007223802208482092,6.844630472133558e-4,0.033953800711361004
117.33461334775606,0.010220536469118675,MLES,MLES,117.33461334775606,0.00862550608117269,0.007535147541245433,6.761634021867386e-4,0.03477140511249807
121.72637663522971,0.010220536469118675,MLES,MLES,121.72637663522971,0.008553567431728332,0.007380325581948177,7.535635236311703e-4,0.0328532558883112
126.11813992270338,0.010220536469118675,MLES,MLES,126.11813992270338,0.008710766177068143,0.007375293608399144,7.390464481773549e-4,0.03406997971510984
130.50990321017704,0.010220536469118675,MLES,MLES,130.50990321017704,0.00873899271592888,0.0073365255410735315,7.621891001920462e-4,0.03442465352812094
134.9016664976507,0.010220536469118675,MLES,MLES,134.9016664976507,0.008850255169102495,0.007484484827956329,7.929184474829303e-4,0.035025784011314086
139.29342978512437,0.010220536469118675,MLES,MLES,139.29342978512437,0.009082967350331837,0.007611465297683203,8.96093895303318e-4,0.036217297930884434
143.68519307259803,0.010220536469118675,MLES,MLES,143.68519307259803,0.0090670017363171,0.007570813785050484,8.113050488393238e-4,0.03540322672560403
148.07695636007168,0.010220536469118675,MLES,MLES,148.07695636007168,0.009263741301425557,0.0076871928097349785,8.994071676459536e-4,0.03535563531563317
